customer_id,recency,frequency,monetary,unique_sku_purchased,day_of_week,monthly_spending_mean,monthly_spending_std,spending_trend,cluster
442,48,1,11.75,2,6,11.75,0.0,0.0,1
443,275,1,12.64,1,3,12.64,0.0,0.0,1
444,256,2,25.540000000000003,4,1,12.77,1.1030865786510151,1.5600000000000005,2
445,318,1,24.93,1,2,24.93,0.0,0.0,2
446,145,2,14.760000000000002,2,0,14.760000000000002,0.0,0.0,2
447,227,3,62.04,6,0,20.68,11.7747016947352,-9.189999999999998,2
448,240,2,66.04,2,1,33.02,20.011121907579295,-28.3,2
449,348,1,26.740000000000002,3,0,26.740000000000002,0.0,0.0,2
450,260,3,47.480000000000004,4,5,47.480000000000004,0.0,0.0,1
451,30,1,7.5,2,3,7.5,0.0,0.0,1
452,320,1,18.8,2,0,18.8,0.0,0.0,2
453,32,1,21.12,1,1,21.12,0.0,0.0,2
454,312,2,10.440000000000001,2,1,5.220000000000001,1.202081528017131,-1.7000000000000002,2
455,249,1,116.46,1,1,116.46,0.0,0.0,2
456,281,2,15.11,3,5,7.555,5.480077554195743,-7.75,1
457,316,1,55.43,1,4,55.43,0.0,0.0,1
458,309,2,39.82,2,4,19.91,16.390735187904173,-23.18,1
459,351,1,7.74,2,4,7.74,0.0,0.0,1
460,171,1,6.75,1,2,6.75,0.0,0.0,2
461,337,1,22.19,2,4,22.19,0.0,0.0,1
462,358,1,18.54,2,4,18.54,0.0,0.0,1
463,213,1,8.46,1,2,8.46,0.0,0.0,2
464,334,1,48.150000000000006,3,0,48.150000000000006,0.0,0.0,2
465,276,1,3.18,1,2,3.18,0.0,0.0,2
466,282,1,48.69,4,3,48.69,0.0,0.0,1
467,327,1,9.35,1,0,9.35,0.0,0.0,2
468,358,1,1.36,1,4,1.36,0.0,0.0,1
469,266,3,24.92,4,5,24.92,0.0,0.0,1
470,282,1,11.18,2,3,11.18,0.0,0.0,1
471,278,1,4.26,1,0,4.26,0.0,0.0,2
472,102,3,41.83,7,0,13.943333333333333,6.561374347904053,-3.8599999999999994,2
473,284,5,75.8,11,0,37.9,1.866761902332486,-2.6400000000000006,2
474,320,1,23.42,4,0,23.42,0.0,0.0,2
475,82,1,25.98,2,0,25.98,0.0,0.0,2
476,310,1,3.07,1,3,3.07,0.0,0.0,1
477,131,2,73.5,3,0,36.75,28.552971824312788,-40.379999999999995,2
478,106,1,19.68,1,4,19.68,0.0,0.0,1
479,171,1,35.37,1,2,35.37,0.0,0.0,2
480,270,1,5.73,1,1,5.73,0.0,0.0,2
481,295,2,15.280000000000001,2,3,7.640000000000001,2.7011479041326116,-3.8200000000000003,1
482,278,3,41.9,4,0,20.95,0.9475230867899711,-1.3399999999999963,2
483,344,1,15.99,1,4,15.99,0.0,0.0,1
484,128,1,11.62,1,3,11.62,0.0,0.0,1
485,262,2,79.08,3,2,39.540000000000006,43.9537575185558,-62.160000000000004,2
486,353,1,6.01,2,2,6.01,0.0,0.0,2
487,343,1,7.9,1,5,7.9,0.0,0.0,1
488,310,1,16.58,3,3,16.58,0.0,0.0,1
489,336,1,14.92,1,5,14.92,0.0,0.0,1
490,339,1,13.14,3,2,13.14,0.0,0.0,2
491,281,3,38.230000000000004,3,0,12.743333333333334,10.409617348074487,0.49000000000000016,2
492,337,1,7.26,2,4,7.26,0.0,0.0,1
493,336,1,26.88,2,5,26.88,0.0,0.0,1
494,257,2,30.57,2,0,15.285,12.777419536040913,-18.07,2
495,164,1,18.95,4,2,18.95,0.0,0.0,2
496,320,2,75.67,4,0,75.67,0.0,0.0,2
497,162,2,31.229999999999997,4,4,15.614999999999998,0.12020815280171365,0.16999999999999993,1
498,330,1,24.0,2,4,24.0,0.0,0.0,1
499,289,4,66.59,8,2,22.19666666666667,9.621649200284397,-7.6,2
500,303,1,4.44,1,3,4.44,0.0,0.0,1
501,301,5,61.59,9,6,20.53,11.886450269108941,-10.455000000000002,1
502,292,1,18.27,2,0,18.27,0.0,0.0,2
503,261,1,7.789999999999999,2,3,7.789999999999999,0.0,0.0,1
504,157,8,173.57999999999998,5,0,43.394999999999996,14.59152836408853,-0.9720000000000013,2
505,348,1,8.46,1,0,8.46,0.0,0.0,2
506,339,2,35.42,4,1,35.42,0.0,0.0,2
507,344,1,5.45,1,4,5.45,0.0,0.0,1
508,152,1,92.93,3,0,92.93,0.0,0.0,2
509,351,1,10.26,2,4,10.26,0.0,0.0,1
510,132,2,16.5,3,0,8.25,4.681046891454945,-6.62,2
511,271,1,83.2,1,0,83.2,0.0,0.0,2
512,308,3,51.86,6,5,25.93,21.02935567248792,29.74,1
513,124,1,10.39,1,0,10.39,0.0,0.0,2
514,337,1,2.86,1,4,2.86,0.0,0.0,1
515,294,2,43.44,4,5,21.72,2.1213203435596424,-3.0,1
516,132,2,12.43,2,0,6.215,0.8414570696119912,1.1899999999999995,2
517,343,1,6.54,1,5,6.54,0.0,0.0,1
518,145,2,25.98,2,6,12.990000000000002,5.303300858899108,-7.500000000000002,1
519,308,1,13.07,1,5,13.07,0.0,0.0,1
520,313,1,9.93,1,0,9.93,0.0,0.0,2
521,287,2,62.5,3,2,62.5,0.0,0.0,2
522,239,1,4.57,1,4,4.57,0.0,0.0,1
523,324,2,200.29,6,0,100.145,80.36268568185112,113.65,2
524,355,1,32.629999999999995,2,0,32.629999999999995,0.0,0.0,2
525,329,1,16.14,3,5,16.14,0.0,0.0,1
526,250,1,5.01,1,0,5.01,0.0,0.0,2
527,222,4,50.18,5,0,12.545,5.3693978557500595,0.3320000000000002,2
528,331,2,457.35,13,3,228.675,300.01833618964025,-424.28999999999996,0
529,175,1,17.93,4,5,17.93,0.0,0.0,1
530,305,2,40.0,5,5,20.0,12.64306924761547,-17.880000000000003,1
531,35,1,42.09,3,5,42.09,0.0,0.0,1
532,88,1,11.9,2,1,11.9,0.0,0.0,2
533,215,5,174.62,9,0,34.924,25.905323391148777,9.207999999999998,2
534,323,1,6.609999999999999,2,4,6.609999999999999,0.0,0.0,1
535,318,1,7.279999999999999,2,2,7.279999999999999,0.0,0.0,2
536,253,2,406.36,17,2,203.18,184.11646368535324,-260.38,0
537,258,1,5.87,1,6,5.87,0.0,0.0,1
538,142,2,28.15,2,3,14.075,4.490128060534577,6.35,1
539,230,1,35.64,1,6,35.64,0.0,0.0,1
540,340,1,42.2,3,1,42.2,0.0,0.0,2
541,40,1,45.13,3,0,45.13,0.0,0.0,2
542,335,1,10.09,2,6,10.09,0.0,0.0,1
543,333,1,11.05,3,1,11.05,0.0,0.0,2
544,256,1,13.66,1,1,13.66,0.0,0.0,2
545,288,4,24.57,4,4,12.285,3.754737008100568,5.3100000000000005,1
546,251,5,49.11,6,0,12.2775,6.076530671361743,-0.539,2
547,262,2,15.01,2,2,7.505,5.211376977344855,-7.369999999999999,2
548,292,1,1.77,1,0,1.77,0.0,0.0,2
549,265,2,19.32,2,6,9.66,2.870853531617383,-4.06,1
550,300,1,17.52,3,6,17.52,0.0,0.0,1
551,305,2,628.17,9,1,314.085,167.9449315996169,237.51,0
552,343,1,7.84,2,5,7.84,0.0,0.0,1
553,97,1,7.15,1,6,7.15,0.0,0.0,1
554,174,1,2.37,1,6,2.37,0.0,0.0,1
555,262,1,4.02,1,2,4.02,0.0,0.0,2
556,290,2,59.209999999999994,5,1,29.604999999999997,7.3892658633994195,-10.45,2
557,207,5,77.71,13,1,19.427500000000002,6.731262263993781,-1.8310000000000002,2
558,273,1,13.16,2,5,13.16,0.0,0.0,1
559,264,1,6.87,1,0,6.87,0.0,0.0,2
560,346,1,16.83,2,2,16.83,0.0,0.0,2
561,354,1,51.07,1,1,51.07,0.0,0.0,2
562,334,2,20.009999999999998,4,0,20.009999999999998,0.0,0.0,2
563,312,1,326.89,18,1,326.89,0.0,0.0,0
564,299,1,39.51,5,0,39.51,0.0,0.0,2
565,291,1,11.79,2,1,11.79,0.0,0.0,2
566,231,1,22.630000000000003,2,5,22.630000000000003,0.0,0.0,1
567,344,1,10.1,1,4,10.1,0.0,0.0,1
568,233,1,2.06,1,3,2.06,0.0,0.0,1
569,230,1,4.27,2,6,4.27,0.0,0.0,1
570,241,1,4.57,1,2,4.57,0.0,0.0,2
571,347,1,40.76,3,1,40.76,0.0,0.0,2
572,166,1,19.02,1,0,19.02,0.0,0.0,2
573,331,1,12.0,4,3,12.0,0.0,0.0,1
574,359,1,13.04,2,3,13.04,0.0,0.0,1
575,200,1,6.35,1,1,6.35,0.0,0.0,2
576,359,1,33.63,1,3,33.63,0.0,0.0,1
577,285,1,6.75,1,0,6.75,0.0,0.0,2
578,205,1,4.38,1,3,4.38,0.0,0.0,1
579,286,1,3.82,1,6,3.82,0.0,0.0,1
580,248,1,4.5,1,2,4.5,0.0,0.0,2
581,289,2,10.709999999999999,2,3,5.3549999999999995,2.0576807332528526,-2.9099999999999997,1
582,283,2,17.21,2,2,17.21,0.0,0.0,2
583,312,1,8.94,1,1,8.94,0.0,0.0,2
584,240,1,62.16,1,3,62.16,0.0,0.0,1
585,289,2,360.71,5,3,180.35500000000002,53.28049596240634,75.35,0
586,328,1,7.77,1,6,7.77,0.0,0.0,1
587,245,2,11.86,2,0,5.93,0.28284271247461895,0.39999999999999947,2
588,244,1,29.75,2,6,29.75,0.0,0.0,1
589,287,1,7.26,3,5,7.26,0.0,0.0,1
590,268,3,33.38,4,3,11.126666666666667,12.61226519437858,10.940000000000001,1
591,228,1,13.41,1,1,13.41,0.0,0.0,2
592,243,4,56.730000000000004,9,0,14.1825,11.09359687687752,2.0570000000000004,2
593,236,1,6.12,1,0,6.12,0.0,0.0,2
594,331,1,3.22,1,3,3.22,0.0,0.0,1
595,304,1,91.0,7,2,91.0,0.0,0.0,2
596,315,1,44.92,1,5,44.92,0.0,0.0,1
597,281,6,290.49,14,0,145.245,58.93735021189875,-83.35000000000002,0
598,290,6,189.4,10,2,63.13333333333333,7.2382341308728995,5.095000000000002,2
599,304,1,6.35,1,2,6.35,0.0,0.0,2
600,233,3,71.36,7,2,35.68,7.452905473706207,10.539999999999996,2
601,289,1,16.56,1,3,16.56,0.0,0.0,1
602,278,2,14.34,1,0,7.17,0.0,0.0,2
603,276,4,83.78,7,1,27.926666666666666,37.34714491541935,31.905000000000005,2
604,275,1,18.63,1,3,18.63,0.0,0.0,1
605,232,3,21.009999999999998,3,5,10.504999999999999,5.069955621107545,-7.17,1
606,344,1,2.59,1,4,2.59,0.0,0.0,1
607,86,1,8.75,1,3,8.75,0.0,0.0,1
608,347,1,2.59,2,1,2.59,0.0,0.0,2
609,301,3,64.88,7,0,21.626666666666665,9.390007099748825,5.955,2
610,360,1,25.2,3,2,25.2,0.0,0.0,2
611,312,3,130.06,13,1,130.06,0.0,0.0,2
612,247,5,59.199999999999996,8,3,19.73333333333333,15.727759959171976,15.704999999999998,1
613,298,5,91.78999999999999,7,2,30.596666666666664,3.899247790706987,2.459999999999999,2
614,337,2,125.11,9,4,125.11,0.0,0.0,1
615,353,1,14.17,1,2,14.17,0.0,0.0,2
616,264,2,40.650000000000006,5,0,40.650000000000006,0.0,0.0,2
617,348,2,35.64,5,0,35.64,0.0,0.0,2
618,278,1,5.32,1,0,5.32,0.0,0.0,2
619,323,1,77.4,3,4,77.4,0.0,0.0,1
620,311,3,68.93,5,2,34.465,4.1224325343175785,-5.830000000000005,2
621,320,1,154.54,3,0,154.54,0.0,0.0,2
622,292,1,231.43,5,0,231.43,0.0,0.0,2
623,155,1,9.48,1,4,9.48,0.0,0.0,1
624,251,3,13.21,3,4,6.605,2.326381310103741,3.29,1
625,323,1,15.530000000000001,2,4,15.530000000000001,0.0,0.0,1
626,128,2,28.56,3,3,28.56,0.0,0.0,1
627,323,2,14.46,2,0,7.23,4.242640687119285,-6.0,2
628,298,1,327.13,2,1,327.13,0.0,0.0,0
629,262,1,15.88,1,2,15.88,0.0,0.0,2
630,187,1,146.79,4,0,146.79,0.0,0.0,2
631,298,4,36.09,5,2,12.030000000000001,9.545852502526948,2.525,2
632,73,6,140.1,11,2,28.020000000000003,18.218572940820586,5.606000000000002,2
633,287,1,11.18,1,5,11.18,0.0,0.0,1
634,107,8,204.0,15,5,40.8,45.35866896195258,22.179000000000002,1
635,321,1,1.77,1,6,1.77,0.0,0.0,1
636,325,1,25.06,3,2,25.06,0.0,0.0,2
637,273,1,19.17,3,5,19.17,0.0,0.0,1
638,318,3,20.68,3,2,10.34,8.259007204258875,11.68,2
639,350,1,9.11,2,5,9.11,0.0,0.0,1
640,296,1,11.69,1,3,11.69,0.0,0.0,1
641,249,5,66.95,9,2,33.475,27.57009339846349,38.989999999999995,2
642,218,2,16.130000000000003,2,3,8.065000000000001,1.8596908345206211,-2.630000000000001,1
643,292,3,110.78,8,3,55.39,68.78734767382734,97.28,1
644,282,1,7.38,1,3,7.38,0.0,0.0,1
645,311,2,80.41,4,0,80.41,0.0,0.0,2
646,241,1,14.46,2,2,14.46,0.0,0.0,2
647,225,4,112.7,5,6,56.35,5.798275605729692,8.200000000000003,1
648,213,2,14.26,2,2,7.13,3.1395541084682708,-4.4399999999999995,2
649,323,1,2.11,1,4,2.11,0.0,0.0,1
650,345,1,4.94,1,3,4.94,0.0,0.0,1
651,262,4,513.4,28,3,171.13333333333333,134.05842768484692,-54.275000000000006,0
652,274,2,142.51999999999998,2,4,71.25999999999999,91.7966023336376,129.82,1
653,302,4,67.16,6,1,22.386666666666667,18.48061236359156,-13.945,2
654,178,5,62.739999999999995,7,2,15.685,18.361072045680412,-0.14199999999999963,2
655,247,1,10.5,1,3,10.5,0.0,0.0,1
656,303,1,2.11,1,3,2.11,0.0,0.0,1
657,277,2,23.48,4,1,11.74,9.80049998724555,13.860000000000003,2
658,75,4,263.55,7,0,87.85000000000001,145.37972245124146,125.955,0
659,333,2,92.44,3,4,46.22,46.018509319620506,-65.07999999999998,1
660,343,1,7.63,1,5,7.63,0.0,0.0,1
661,250,1,18.88,2,0,18.88,0.0,0.0,2
662,330,1,57.51,1,4,57.51,0.0,0.0,1
663,266,1,8.88,1,5,8.88,0.0,0.0,1
664,352,1,28.4,3,3,28.4,0.0,0.0,1
665,226,1,14.25,1,3,14.25,0.0,0.0,1
666,45,2,16.22,3,2,8.11,1.5414927829866734,2.1799999999999997,2
667,252,1,3.13,1,5,3.13,0.0,0.0,1
668,255,1,20.85,4,2,20.85,0.0,0.0,2
669,116,5,236.46,7,1,78.82000000000001,27.960536475539953,-13.830000000000004,2
670,312,1,2.0,1,1,2.0,0.0,0.0,2
671,259,2,26.93,2,3,13.465,0.558614357137372,-0.7899999999999991,1
672,340,1,59.62,5,1,59.62,0.0,0.0,2
673,153,4,151.7,5,5,50.56666666666667,68.76670512197987,-58.040000000000006,1
674,236,1,65.43,2,0,65.43,0.0,0.0,2
675,295,2,165.01,3,4,82.505,95.26849662926355,-134.73000000000002,1
676,316,1,6.75,1,4,6.75,0.0,0.0,1
677,246,1,47.620000000000005,2,4,47.620000000000005,0.0,0.0,1
678,222,7,152.42,9,0,30.483999999999998,27.705247336921573,0.2169999999999991,2
679,185,2,27.0,1,2,27.0,0.0,0.0,2
680,291,1,12.71,2,1,12.71,0.0,0.0,2
681,287,1,9.809999999999999,2,5,9.809999999999999,0.0,0.0,1
682,293,1,17.54,2,6,17.54,0.0,0.0,1
683,245,5,122.36,12,5,30.59,27.458977888236603,9.091999999999997,1
684,345,1,8.16,2,3,8.16,0.0,0.0,1
685,358,1,11.18,1,4,11.18,0.0,0.0,1
686,272,1,4.57,1,6,4.57,0.0,0.0,1
687,260,3,90.23,10,5,45.115,5.35279833358217,-7.570000000000007,1
688,316,5,39.43,6,0,19.715,4.716402230514273,-6.670000000000002,2
689,306,1,9.13,1,0,9.13,0.0,0.0,2
690,322,1,6.5,1,5,6.5,0.0,0.0,1
691,334,1,8.76,1,0,8.76,0.0,0.0,2
692,260,4,50.1,5,6,16.7,5.329943714524572,-4.835000000000001,1
693,344,1,17.55,1,4,17.55,0.0,0.0,1
694,119,1,16.38,1,5,16.38,0.0,0.0,1
695,175,1,11.370000000000001,3,5,11.370000000000001,0.0,0.0,1
696,176,1,9.559999999999999,2,4,9.559999999999999,0.0,0.0,1
697,259,2,19.62,4,4,9.809999999999999,0.3535533905932731,0.4999999999999982,1
698,248,6,163.66,15,2,54.553333333333335,6.839476100794072,-1.3449999999999989,2
699,292,8,162.26,15,0,54.086666666666666,20.57794288390687,3.64,2
700,292,1,94.5,2,0,94.5,0.0,0.0,2
701,251,3,12.54,3,0,6.27,3.8608030252785497,5.46,2
702,356,2,26.6,3,5,26.6,0.0,0.0,1
703,318,2,91.17,6,4,45.585,48.599449070951415,-68.73,1
704,261,3,12.690000000000001,5,3,4.23,1.0199999999999998,0.5099999999999998,1
705,248,1,5.8,1,2,5.8,0.0,0.0,2
706,269,1,3.93,1,2,3.93,0.0,0.0,2
707,258,4,126.78,7,2,31.695,15.156297920886443,1.5200000000000018,2
708,322,2,20.58,3,5,10.29,4.822468247692254,6.819999999999999,1
709,317,1,14.37,1,3,14.37,0.0,0.0,1
710,335,3,32.33,5,2,32.33,0.0,0.0,2
711,349,2,44.87,5,5,44.87,0.0,0.0,1
712,269,7,70.8,9,4,23.599999999999998,16.20401184892186,-0.5499999999999998,1
713,298,3,34.07,4,0,17.035,22.08294477645588,-31.229999999999997,2
714,217,2,25.75,3,2,12.875,0.12020815280171429,-0.1700000000000017,2
715,358,1,42.87,1,4,42.87,0.0,0.0,1
716,283,1,24.82,2,2,24.82,0.0,0.0,2
717,345,1,2.37,1,3,2.37,0.0,0.0,1
718,192,1,5.46,1,2,5.46,0.0,0.0,2
719,307,1,11.04,1,6,11.04,0.0,0.0,1
720,340,1,9.68,1,1,9.68,0.0,0.0,2
721,256,1,19.18,2,1,19.18,0.0,0.0,2
722,257,1,6.07,1,0,6.07,0.0,0.0,2
723,348,1,23.57,3,0,23.57,0.0,0.0,2
724,289,2,21.36,4,3,21.36,0.0,0.0,1
725,302,2,25.369999999999997,5,4,12.684999999999999,0.7848885271170692,1.1100000000000012,1
726,326,1,5.73,1,1,5.73,0.0,0.0,2
727,335,1,7.09,2,6,7.09,0.0,0.0,1
728,257,1,3.44,1,0,3.44,0.0,0.0,2
729,185,2,14.25,2,0,7.125,4.391133111168461,-6.210000000000001,2
730,230,4,41.62,4,3,13.873333333333335,11.228785924281098,9.0,1
731,305,1,6.81,1,1,6.81,0.0,0.0,2
732,244,3,63.93000000000001,2,0,21.310000000000002,15.501854727741453,-13.424999999999999,2
733,128,1,6.75,1,3,6.75,0.0,0.0,1
734,231,1,5.12,1,5,5.12,0.0,0.0,1
735,272,1,4.3,1,6,4.3,0.0,0.0,1
736,263,2,33.46,4,1,33.46,0.0,0.0,2
737,354,1,15.66,2,1,15.66,0.0,0.0,2
738,345,1,6.9,1,3,6.9,0.0,0.0,1
739,340,1,10.32,1,1,10.32,0.0,0.0,2
740,302,7,507.92,20,4,169.30666666666664,138.0015164167892,-79.67,0
741,281,8,308.3,25,2,102.76666666666667,156.13886202138576,-5.935000000000002,0
742,244,1,35.47,3,6,35.47,0.0,0.0,1
743,264,4,35.93,4,0,17.965,13.046120112891801,18.449999999999996,2
744,309,4,130.95,12,4,65.475,70.67532277959542,99.94999999999999,1
745,274,3,30.06,3,5,10.02,4.399409051224949,-3.99,1
746,133,1,13.97,2,5,13.97,0.0,0.0,1
747,292,3,53.010000000000005,6,3,17.67,16.57029571250918,4.575,1
748,78,1,7.43,1,4,7.43,0.0,0.0,1
749,275,2,27.56,3,3,13.780000000000001,3.662813126546317,5.1800000000000015,1
750,289,1,25.44,3,3,25.44,0.0,0.0,1
751,327,1,9.38,1,0,9.38,0.0,0.0,2
752,318,1,11.52,1,2,11.52,0.0,0.0,2
753,322,1,8.49,2,5,8.49,0.0,0.0,1
754,362,1,1.02,1,0,1.02,0.0,0.0,2
755,344,2,54.41,4,2,54.41,0.0,0.0,2
756,171,2,268.04,5,2,134.02,21.34048265621001,30.180000000000007,2
757,343,2,57.7,3,5,57.7,0.0,0.0,1
758,287,1,9.85,2,5,9.85,0.0,0.0,1
759,268,1,10.81,4,3,10.81,0.0,0.0,1
760,228,1,10.489999999999998,2,1,10.489999999999998,0.0,0.0,2
761,250,3,59.68,8,3,29.84,27.36503243191939,38.7,1
762,346,1,13.79,1,2,13.79,0.0,0.0,2
763,224,1,3.62,1,5,3.62,0.0,0.0,1
764,360,1,1.5,1,2,1.5,0.0,0.0,2
765,314,1,26.23,1,6,26.23,0.0,0.0,1
766,248,1,6.35,1,2,6.35,0.0,0.0,2
767,256,4,143.75,6,1,71.875,49.15099236027691,69.50999999999999,2
768,318,2,18.939999999999998,5,2,9.469999999999999,2.192031021678298,3.0999999999999996,2
769,347,1,3.42,2,1,3.42,0.0,0.0,2
770,128,1,12.62,2,3,12.62,0.0,0.0,1
771,338,1,29.17,2,3,29.17,0.0,0.0,1
772,344,1,3.0,1,4,3.0,0.0,0.0,1
773,225,1,13.58,1,4,13.58,0.0,0.0,1
774,306,1,19.11,2,0,19.11,0.0,0.0,2
775,99,2,11.75,2,4,5.875,3.7123106012293743,5.25,1
776,218,1,68.48,4,4,68.48,0.0,0.0,1
777,266,6,62.81,7,0,20.936666666666667,15.580517749206326,6.38,2
778,128,3,71.35,3,3,35.675,22.450640302672884,31.749999999999996,1
779,262,2,17.51,3,2,8.754999999999999,0.7141778489984135,1.0099999999999998,2
780,175,1,10.57,1,5,10.57,0.0,0.0,1
781,166,1,7.25,1,0,7.25,0.0,0.0,2
782,76,1,8.32,2,6,8.32,0.0,0.0,1
783,327,1,3.82,1,0,3.82,0.0,0.0,2
784,81,3,18.65,3,1,6.216666666666666,4.0961241843153795,-4.07,2
785,351,1,7.3,1,4,7.3,0.0,0.0,1
786,344,2,20.119999999999997,3,4,20.119999999999997,0.0,0.0,1
787,174,3,40.74,7,0,13.58,15.689859782674924,-12.145000000000001,2
788,359,1,12.84,2,3,12.84,0.0,0.0,1
789,295,1,16.46,3,4,16.46,0.0,0.0,1
790,331,1,5.03,1,3,5.03,0.0,0.0,1
791,308,2,15.09,1,5,15.09,0.0,0.0,1
792,316,1,6.95,1,4,6.95,0.0,0.0,1
793,352,1,3.48,2,3,3.48,0.0,0.0,1
794,172,1,23.93,3,1,23.93,0.0,0.0,2
795,250,2,49.129999999999995,5,0,24.564999999999998,9.934850275670993,-14.05,2
796,355,1,4.57,1,0,4.57,0.0,0.0,2
797,309,1,9.88,1,4,9.88,0.0,0.0,1
798,337,1,3.9,1,4,3.9,0.0,0.0,1
799,283,4,26.900000000000002,4,0,13.450000000000001,6.972072862499361,-9.860000000000003,2
800,352,2,18.64,4,3,18.64,0.0,0.0,1
801,100,1,9.39,2,3,9.39,0.0,0.0,1
802,109,1,9.66,1,1,9.66,0.0,0.0,2
803,42,3,58.620000000000005,9,3,19.54,17.25845879561672,3.1199999999999988,1
804,80,1,3.74,1,2,3.74,0.0,0.0,2
805,322,3,29.46,1,5,14.73,6.943788591251897,9.82,1
806,259,1,36.01,2,5,36.01,0.0,0.0,1
807,306,2,54.4,4,4,27.2,24.522463171549468,-34.68,1
808,298,1,6.87,1,1,6.87,0.0,0.0,2
809,104,3,59.96,7,1,19.986666666666668,19.13702258276698,-14.360000000000001,2
810,291,2,12.27,3,3,6.135,0.5727564927611035,0.8099999999999996,1
811,331,1,6.24,2,3,6.24,0.0,0.0,1
812,281,1,29.619999999999997,5,4,29.619999999999997,0.0,0.0,1
813,320,1,5.03,1,0,5.03,0.0,0.0,2
814,288,1,65.3,2,4,65.3,0.0,0.0,1
815,216,2,91.0,6,0,45.5,11.907678195181463,-16.840000000000003,2
816,273,1,18.48,2,5,18.48,0.0,0.0,1
817,121,2,19.81,4,3,9.905,1.7041273426595795,2.41,1
818,279,1,9.0,1,6,9.0,0.0,0.0,1
819,245,4,33.019999999999996,6,4,16.509999999999998,18.526197667087544,-26.2,1
820,244,2,31.52,6,6,31.52,0.0,0.0,1
821,189,3,49.84,3,1,16.613333333333333,6.027481508336076,-3.8999999999999995,2
822,332,3,20.4,5,5,10.2,5.444722215136416,-7.700000000000001,1
823,247,2,12.44,3,3,6.22,2.8142849891224584,3.9799999999999986,1
824,364,1,30.0,1,5,30.0,0.0,0.0,1
825,230,2,27.86,2,6,27.86,0.0,0.0,1
826,201,1,7.99,2,0,7.99,0.0,0.0,2
827,148,1,1.88,1,4,1.88,0.0,0.0,1
828,178,1,3.18,1,2,3.18,0.0,0.0,2
829,235,2,10.190000000000001,2,5,5.095000000000001,1.279863273947651,-1.8099999999999996,1
830,301,1,36.730000000000004,8,5,36.730000000000004,0.0,0.0,1
831,244,1,10.37,1,6,10.37,0.0,0.0,1
832,308,4,51.129999999999995,7,5,25.564999999999998,20.18789860287593,28.549999999999997,1
833,284,1,11.56,3,1,11.56,0.0,0.0,2
834,358,1,15.8,3,4,15.8,0.0,0.0,1
835,214,1,3.04,1,1,3.04,0.0,0.0,2
836,300,2,40.6,2,5,20.3,4.652762620207482,-6.579999999999998,1
837,307,5,155.97,12,5,77.985,75.85134441788095,107.27000000000001,1
838,104,2,4.3100000000000005,2,5,2.1550000000000002,1.5485638507985389,2.19,1
839,361,1,6.949999999999999,2,1,6.949999999999999,0.0,0.0,2
840,258,3,70.61,9,6,35.305,0.6858935777509503,-0.9699999999999989,1
841,363,1,11.73,1,6,11.73,0.0,0.0,1
842,287,3,57.59,5,5,28.795,23.044609998869586,-32.59,1
843,361,1,7.85,1,1,7.85,0.0,0.0,2
844,285,3,17.28,3,0,8.64,5.755849198858497,8.14,2
845,304,2,10.02,2,2,5.01,1.3010764773832473,1.8399999999999999,2
846,182,2,19.17,2,4,9.585,3.3304729393886374,4.709999999999999,1
847,294,1,5.66,1,5,5.66,0.0,0.0,1
848,327,3,38.58,5,0,19.29,16.53215654414148,-23.379999999999995,2
849,260,1,16.12,1,4,16.12,0.0,0.0,1
850,287,3,107.56,8,3,53.78,65.94477841345741,-93.25999999999999,1
851,270,2,40.129999999999995,6,1,20.064999999999998,12.056170619230638,17.05,2
852,190,4,33.78,4,0,11.26,1.2230699080592233,-1.1649999999999991,2
853,249,13,222.31,17,3,55.5775,37.3405573739868,16.997,0
854,262,1,4.02,1,2,4.02,0.0,0.0,2
855,273,1,11.88,1,5,11.88,0.0,0.0,1
856,273,1,9.56,3,5,9.56,0.0,0.0,1
857,334,1,135.32999999999998,9,0,135.32999999999998,0.0,0.0,2
858,10,1,8.52,1,2,8.52,0.0,0.0,2
859,274,1,28.04,4,4,28.04,0.0,0.0,1
860,281,2,46.089999999999996,2,4,23.044999999999998,18.900964261116414,26.729999999999997,1
861,258,1,4.11,1,6,4.11,0.0,0.0,1
862,129,5,39.04,7,2,13.013333333333334,4.240487393370406,4.0600000000000005,2
863,273,2,9.21,3,3,4.605,1.5909902576697323,-2.2500000000000004,1
864,333,1,6.12,1,1,6.12,0.0,0.0,2
865,51,1,7.15,1,3,7.15,0.0,0.0,1
866,261,2,27.36,2,1,13.68,13.53402379191052,-19.14,2
867,291,5,101.35,9,3,50.675,27.966073195927944,-39.54999999999998,1
868,282,1,19.91,3,3,19.91,0.0,0.0,1
869,343,1,2.43,1,5,2.43,0.0,0.0,1
870,315,1,11.65,1,5,11.65,0.0,0.0,1
871,286,1,5.59,1,6,5.59,0.0,0.0,1
872,163,1,8.62,1,3,8.62,0.0,0.0,1
873,46,2,42.61,6,1,21.305,7.162991693419723,10.129999999999995,2
874,328,1,13.96,2,6,13.96,0.0,0.0,1
875,350,1,58.56,1,5,58.56,0.0,0.0,1
876,332,1,5.38,1,2,5.38,0.0,0.0,2
877,352,1,11.25,2,3,11.25,0.0,0.0,1
878,283,3,23.79,3,1,7.93,2.349212634054227,1.71,2
879,310,1,3.88,2,3,3.88,0.0,0.0,1
880,130,1,22.25,1,1,22.25,0.0,0.0,2
